;ORIGEM;HERE;QUANTIDADE;PINV;CONF;CONFINV
237;Autos Entregues em Carga ao Advogado;Declaração;1.0;0.9702586540055314;0.00030441400304414006;0.9854520586711616
238;Autos Entregues em Carga ao Advogado;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;6.0;0.8343055836340231;0.032408876071457184;0.210094822178954
239;Autos Entregues em Carga ao Advogado;Recebidos os Autos pelo Advogado;60.0;0.163399792737909;0.00040054474084755265;0.9809020887955924
240;Autos Entregues em Carga ao Advogado;Recebimento;24.0;0.48450760751155364;0.0033581671072658815;0.8507256513461192
241;Autos entregues com carga/vista ao administrador judicial;Entrada de petição de acompanhamento;1.0;0.9702586540055314;0.03722548380082626;0.16661446641452485
242;Autos entregues com carga/vista ao administrador judicial;Recebimento;6.0;0.8343055836340231;0.04244400956729724;0.12960059974222027
243;Autos entregues com carga/vista ao advogado;Ato ordinatório;1.0;0.9702586540055314;0.0007686453576864536;0.9636728870877278
244;Autos entregues com carga/vista ao advogado;Concluso para Despacho;1.0;0.9702586540055314;0.00845509893455099;0.6656195101757326
245;Autos entregues com carga/vista ao advogado;Entrada de petição de acompanhamento;16.0;0.6168795884136034;0.0013647894469812278;0.9364095408244602
246;Autos entregues com carga/vista ao advogado;Mandado devolvido cumprido com finalidade atingida;2.0;0.9414018556726255;0.000462962962962963;0.9779590228443791
247;Autos entregues com carga/vista ao advogado;Recebidos os Autos pela Unidade Judiciária;1.0;0.9702586540055314;0.00042364282090309486;0.979811966099162
248;Autos entregues com carga/vista ao advogado;Recebidos os Autos pelo Advogado;3.0;0.913403297363231;0.0004071537290715373;0.9805900512674647
249;Autos entregues com carga/vista ao advogado;Recebimento;216.0;0.0014713141264504639;0.0013495687468290207;0.937095937008718
250;Autos entregues com carga/vista ao defensor público;Audiência de conciliação designada;1.0;0.9702586540055314;0.0006257398951462879;0.9703254423975207
251;Autos entregues com carga/vista ao defensor público;Recebimento;17.0;0.598532759137669;0.016641298833079656;0.4488219212153322
252;Autos entregues com carga/vista ao ministério público;Expedição de documento;2.0;0.9414018556726255;0.06959665144596651;0.03506843945850366
253;Autos entregues com carga/vista ao ministério público;Juntada de documento;1.0;0.9702586540055314;0.17823439878234398;0.00018775257296705384
254;Autos entregues com carga/vista ao ministério público;Recebimento;5.0;0.8598795591152406;0.03721461187214612;0.16670169287224826
255;Autos entregues com carga/vista à parte do processo;Recebidos os Autos pela Unidade Judiciária;1.0;0.9702586540055314;0.0289193302891933;0.24852644353798634
256;Autos entregues com carga/vista à procuradoria do município;Processo apto a ser redistribuído;1.0;0.9702586540055314;0.026484018264840183;0.27944001515521105
257;Autuação;Audiência de conciliação realizada;1.0;0.9702586540055314;0.00030971234803383235;0.9852007337089154
258;Autuação;Autos entregues com carga/vista ao ministério público;1.0;0.9702586540055314;0.0003077856771284897;0.9852921171872693
259;Autuação;Autuação;21.0;0.5304421485122803;0.0005996763192879025;0.9715437001550522
260;Autuação;Concluso ao corregedor;1.0;0.9702586540055314;0.000305859006223147;0.9853835091420077
261;Autuação;Concluso ao juiz;494.0;3.329947303858439e-07;0.0014960599579985742;0.9305105632475531
262;Autuação;Concluso ao juiz convocado;1.0;0.9702586540055314;0.0003048956707704757;0.9854292082982666
263;Autuação;Concluso para Despacho;3.0;0.913403297363231;0.0033986474770244493;0.8490694002592168
264;Autuação;Decisão requisita informações;3.0;0.913403297363231;0.00031790069938153866;0.9848124484723036
265;Autuação;Despacho/decisão disponibilizado no diário da justiça eletrônico;1.0;0.9702586540055314;0.0006603664528061962;0.9687092982607675
266;Autuação;Determinada suspensão do processo;1.0;0.9702586540055314;0.000307304009402154;0.9853149643812622
267;Autuação;Distribuição manual;1.0;0.9702586540055314;0.0003063406739494827;0.985360660358619
268;Autuação;Distribuição por encaminhamento;1.0;0.9702586540055314;0.00034391075660366455;0.9835800866305575
269;Autuação;Distribuição por sorteio;1.0;0.9702586540055314;0.0006285763828680423;0.9701929521371796
270;Autuação;Em classificação;4.0;0.8862374538638627;0.0006868581777546577;0.9674746533321936
271;Autuação;Entrada de petição de acompanhamento;8.0;0.7854168246311021;0.0007099782286187696;0.9663984310199206
272;Autuação;Expedição de documento;11.0;0.7174023174226072;0.0011771959231643642;0.9449045033938401
273;Autuação;Juntada de documento;66.0;0.13632535944587956;0.0025263472246305606;0.8854839657156179
274;Autuação;Mandado devolvido cumprido em parte;1.0;0.9702586540055314;0.0003207907057395526;0.9846754431638065
275;Autuação;Mero expediente;1.0;0.9702586540055314;0.002666994200720575;0.8795087040498081
276;Autuação;Processo apensado;3.0;0.913403297363231;0.0003140473575708533;0.9849951518703275
277;Autuação;Processo apto a ser redistribuído;1.0;0.9702586540055314;0.0003458374275090072;0.9834888619389275
278;Autuação;Protocolo de Petição;1.0;0.9702586540055314;0.0006883031809336647;0.9674073543384265
279;Autuação;Recebimento;4.0;0.8862374538638627;0.0007721133653160704;0.963512012032297
280;Autuação;Remessa dos autos;2.0;0.9414018556726255;0.0008766352619309095;0.9586759984525969
281;Aviso de Recebimento (AR);Apensado;3.0;0.913403297363231;0.0003780938254369892;0.9819628306536314
282;Aviso de Recebimento (AR);Autos Entregues em Carga ao Advogado;1.0;0.9702586540055314;0.00034086612570165487;0.9837242621366338
283;Aviso de Recebimento (AR);Aviso de Recebimento (AR);49.0;0.2277659114971237;0.0005948676186875297;0.9717686344238959
284;Aviso de Recebimento (AR);Aviso de Recebimento Digital (Cumprido);5.0;0.8598795591152406;0.00037150142027552374;0.9822745208443056
285;Aviso de Recebimento (AR);Aviso de Recebimento Digital (Não-cumprido);2.0;0.9414018556726255;0.00032264006437289744;0.9845877814026107
286;Aviso de Recebimento (AR);Baixa Definitiva;1.0;0.9702586540055314;0.00035249978186894685;0.9831734756507257
287;Aviso de Recebimento (AR);Bloqueio/penhora on line;1.0;0.9702586540055314;0.00033698824031255754;0.9839079261917816
288;Aviso de Recebimento (AR);Carta Precatória/Rogatória;2.0;0.9414018556726255;0.00034047833716274517;0.9837426269992544
289;Aviso de Recebimento (AR);Certidão emitida;516.0;1.7138109422774052e-07;0.003941094920939612;0.8271838284731516
290;Aviso de Recebimento (AR);Certificação de Processo enquadrado em meta do CNJ;2.0;0.9414018556726255;0.0005339848180787017;0.9746210275580256
291;Aviso de Recebimento (AR);Concluso para Decisão Interlocutória;1.0;0.9702586540055314;0.000647994648518163;0.9692864249051435
292;Aviso de Recebimento (AR);Concluso para Despacho;21.0;0.5304421485122803;0.002789362960377706;0.8743427873280819
293;Aviso de Recebimento (AR);Concluso para Sentença;11.0;0.7174023174226072;0.0010780521381690564;0.9494252016726193
294;Aviso de Recebimento (AR);Conclusão;23.0;0.4993592229364351;0.003299692677582914;0.8531238337802489
295;Aviso de Recebimento (AR);Cumprimento de Levantamento da Suspensão ou Dessobrestamento;1.0;0.9702586540055314;0.0003141087165168833;0.9849922423149968
296;Aviso de Recebimento (AR);Custas Processuais Emitidas;1.0;0.9702586540055314;0.0007794549632085623;0.9631715362230249
297;Aviso de Recebimento (AR);Decurso de Prazo;14.0;0.6552776422698328;0.0009182832601382467;0.9567558006781309
298;Aviso de Recebimento (AR);Definitivo;2.0;0.9414018556726255;0.001387507392219023;0.9353859822716973
299;Aviso de Recebimento (AR);Desistência;1.0;0.9702586540055314;0.0005991332926155368;0.971569098443806
300;Aviso de Recebimento (AR);Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;2.0;0.9414018556726255;0.004191218528536389;0.8172832651351255
301;Aviso de Recebimento (AR);Documento;45.0;0.25700325629897314;0.004176870352596729;0.8178479869670515
302;Aviso de Recebimento (AR);Encaminhado edital/relação para publicação;2.0;0.9414018556726255;0.004148949577795228;0.8189480238343891
303;Aviso de Recebimento (AR);Encerrar análise;1.0;0.9702586540055314;0.0009496941317899349;0.955310134395476
304;Aviso de Recebimento (AR);Encerrar documento - restrição;2.0;0.9414018556726255;0.00037731824835916973;0.9819994949538013
305;Aviso de Recebimento (AR);Expedição de Ato Ordinatório;7.0;0.8094922126060465;0.0008271529534944594;0.9609624102895086
306;Aviso de Recebimento (AR);Expedição de Carta;1.0;0.9702586540055314;0.0006115425258606482;0.9709888630683321
307;Aviso de Recebimento (AR);Expedição de Mandado;2.0;0.9414018556726255;0.0012676807336959156;0.9407974218897321
308;Aviso de Recebimento (AR);Expedição de Termo de Audiência;1.0;0.9702586540055314;0.00030906746551105684;0.9852313200377337
309;Aviso de Recebimento (AR);Informação;1.0;0.9702586540055314;0.000471163074775325;0.977573038231947
310;Aviso de Recebimento (AR);Mandado;4.0;0.8862374538638627;0.0009845951002918109;0.9537064003497603
311;Aviso de Recebimento (AR);Mero expediente;5.0;0.8598795591152406;0.002204965632240739;0.8992903810052503
312;Aviso de Recebimento (AR);Ofício;13.0;0.6753638728854843;0.0004672851893862277;0.9777555538364873
313;Aviso de Recebimento (AR);Petição;20.0;0.5467017957762594;0.004425055017498958;0.8081345942429642
314;Aviso de Recebimento (AR);Petição juntada ao processo;4.0;0.8862374538638627;0.000936509321467004;0.9559166910707135
315;Aviso de Recebimento (AR);Remessa;1.0;0.9702586540055314;0.00048512346217607536;0.9769162641079943
316;Aviso de Recebimento (AR);Trânsito em julgado;11.0;0.7174023174226072;0.0013673423881957168;0.936294462048155
317;Aviso de Recebimento Digital (Cumprido);Apensado;1.0;0.9702586540055314;0.0006346258029564276;0.9699104485932282
318;Aviso de Recebimento Digital (Cumprido);Aviso de Recebimento (AR);20.0;0.5467017957762594;0.0016201016433196604;0.9249705832601869
319;Aviso de Recebimento Digital (Cumprido);Aviso de Recebimento Digital (Cumprido);19.0;0.5634598501330581;0.00057615079672196;0.9726446381212337
320;Aviso de Recebimento Digital (Cumprido);Aviso de Recebimento Digital (Não-cumprido);1.0;0.9702586540055314;0.0003869669530222119;0.9815434636083576
321;Aviso de Recebimento Digital (Cumprido);Baixa Definitiva;1.0;0.9702586540055314;0.0005176757904874924;0.9753865353632718
322;Aviso de Recebimento Digital (Cumprido);Bloqueio/penhora on line;1.0;0.9702586540055314;0.0004488816655057658;0.97862219429013
323;Aviso de Recebimento Digital (Cumprido);Certidão emitida;24.0;0.48450760751155364;0.017066102554841818;0.4397365128350585
324;Aviso de Recebimento Digital (Cumprido);Concluso para Despacho;14.0;0.6552776422698328;0.011333832090739451;0.5794811034711578
325;Aviso de Recebimento Digital (Cumprido);Conclusão;2.0;0.9414018556726255;0.013622956599506401;0.5190147317504163
326;Aviso de Recebimento Digital (Cumprido);Decisão Proferida;4.0;0.8862374538638627;0.003008023114825994;0.8651872706082987
327;Aviso de Recebimento Digital (Cumprido);Decurso de Prazo;27.0;0.44255084629862323;0.0030045834085769075;0.8653305496646655
328;Aviso de Recebimento Digital (Cumprido);Definitivo;4.0;0.8862374538638627;0.005104524073644111;0.7821279053487579
329;Aviso de Recebimento Digital (Cumprido);Desistência;1.0;0.9702586540055314;0.0016115023776969446;0.9253535794560662
330;Aviso de Recebimento Digital (Cumprido);Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;5.0;0.8598795591152406;0.017537342310966642;0.42987297198681934
331;Aviso de Recebimento Digital (Cumprido);Documento;1.0;0.9702586540055314;0.017537342310966642;0.42987297198681934
332;Aviso de Recebimento Digital (Cumprido);Encaminhado edital/relação para publicação;4.0;0.8862374538638627;0.017351598173515982;0.4337340954744075
333;Aviso de Recebimento Digital (Cumprido);Encerrar análise;3.0;0.913403297363231;0.0031628098960348786;0.8587642076330916
334;Aviso de Recebimento Digital (Cumprido);Expedição de Termo de Audiência;1.0;0.9702586540055314;0.000325052240538658;0.984473453160481
335;Aviso de Recebimento Digital (Cumprido);Mandado;1.0;0.9702586540055314;0.003326195942866479;0.8520360321402899
336;Aviso de Recebimento Digital (Cumprido);Ofício;2.0;0.9414018556726255;0.0010439508465977004;0.9509851255098324
337;Aviso de Recebimento Digital (Cumprido);Petição;19.0;0.5634598501330581;0.018579573304439802;0.40883665064437014
338;Aviso de Recebimento Digital (Cumprido);Prazo alterado feriado;1.0;0.9702586540055314;0.0020087884494664155;0.907823663219767
339;Aviso de Recebimento Digital (Cumprido);Processo devolvido da DP;1.0;0.9702586540055314;0.00034225077178408965;0.9836586909614246
340;Aviso de Recebimento Digital (Cumprido);Trânsito em julgado;14.0;0.6552776422698328;0.005013371858043323;0.7855675494925513
341;Aviso de Recebimento Digital (Não-cumprido);Aviso de Recebimento (AR);7.0;0.8094922126060465;0.005150187929052899;0.7804104384829781
342;Aviso de Recebimento Digital (Não-cumprido);Aviso de Recebimento Digital (Cumprido);1.0;0.9702586540055314;0.0013978194017332962;0.9349217432458885
343;Aviso de Recebimento Digital (Não-cumprido);Aviso de Recebimento Digital (Não-cumprido);7.0;0.8094922126060465;0.0005839778833907993;0.9722782108416002
344;Aviso de Recebimento Digital (Não-cumprido);Aviso de Recebimento Digital (Rejeitado);1.0;0.9702586540055314;0.00034168918709036127;0.9836852847887437
345;Aviso de Recebimento Digital (Não-cumprido);Certidão emitida;6.0;0.8343055836340231;0.06095735097692045;0.05315468738655477
346;Aviso de Recebimento Digital (Não-cumprido);Concluso para Despacho;4.0;0.8862374538638627;0.04020749852452397;0.14433331783609388
347;Aviso de Recebimento Digital (Não-cumprido);Concluso para Sentença;3.0;0.913403297363231;0.01274811294380766;0.5413403168827698
348;Aviso de Recebimento Digital (Não-cumprido);Conclusão;1.0;0.9702586540055314;0.04842046407604138;0.09719748163193277
349;Aviso de Recebimento Digital (Não-cumprido);Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;3.0;0.913403297363231;0.06256639642158233;0.04919269836987431
350;Aviso de Recebimento Digital (Não-cumprido);Encerrar análise;3.0;0.913403297363231;0.01062963998384742;0.5994625953560038
351;Aviso de Recebimento Digital (Não-cumprido);Expedição de Mandado;1.0;0.9702586540055314;0.0157425527288541;0.4686671196705719
352;Aviso de Recebimento Digital (Não-cumprido);Homologação de Transação;2.0;0.9414018556726255;0.0037461559966452335;0.8349831226795558
353;Aviso de Recebimento Digital (Não-cumprido);Petição;4.0;0.8862374538638627;0.06640574037834311;0.0408912161253626
354;Aviso de Recebimento Digital (Não-cumprido);Procedência;1.0;0.9702586540055314;0.0016711707514055851;0.9226993187182264
355;Aviso de Recebimento Digital (Não-cumprido);Trânsito em julgado;4.0;0.8862374538638627;0.017376448296213463;0.4332155251875795
356;Aviso de Recebimento Digital (Rejeitado);Aviso de Recebimento (AR);1.0;0.9702586540055314;0.03439878234398782;0.19090250400479256
357;Aviso de Recebimento Digital (Rejeitado);Aviso de Recebimento Digital (Não-cumprido);1.0;0.9702586540055314;0.0023918243096325287;0.891237030553751
358;Aviso de Recebimento Digital (Rejeitado);Certidão emitida;1.0;0.9702586540055314;0.42509241139378123;1.2954835448334128e-09
359;Aviso de Recebimento Digital (Rejeitado);Concluso para Despacho;2.0;0.9414018556726255;0.2797129810828441;1.4188442683754735e-06
360;Aviso de Recebimento Digital (Rejeitado);Conclusão;1.0;0.9702586540055314;0.3371167645140248;8.948949997681093e-08
361;Aviso de Recebimento Digital (Rejeitado);Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;1.0;0.9702586540055314;0.4362252663622527;7.580067696288484e-10
362;Bacenjud;Custas Processuais Emitidas;1.0;0.9702586540055314;0.005954522392878557;0.750769367324764
